channel_index,interaction_count,distance_km,attribution_probability_score
0,1,14.21,0.1963100265844169
0,6,9.51,0.665100335017667
1,4,18.79,1.1385438295798
0,2,13.27,0.32306577040493634
0,1,10.72,0.22571997398342133
0,1,13.29,0.20366880667222034
0,1,31.29,0.09913625111637858
0,1,11.66,0.2173904787740545
0,2,6.67,0.4206730489039385
0,7,19.67,0.47338426890894986
2,2,13.85,1.5782845975529696
0,5,3.68,0.7732529133328646
1,3,32.85,0.5588352165100664
1,2,12.18,1.012389052002074
0,4,11.98,0.49834524194427865
1,2,16.28,0.859257130925626
0,4,28.84,0.2538879667044793
2,1,1.56,1.6280415856944916
0,1,17.21,0.17411137451020786
0,4,31.7,0.22644296289187016
0,2,16.03,0.2892976028865638
2,5,5.12,3.649860007162537
1,6,10.05,1.9526646338421556
1,1,16.66,0.5339528111959939
0,2,25.65,0.1968921124215291
1,1,12.29,0.6359420650540606
0,2,21.61,0.2314250183023894
2,4,3.52,3.4951480216810937
0,1,3.45,0.30189980108652853
0,2,11.14,0.35179757038451515
0,3,26.5,0.24014486811889046
0,1,15.55,0.1860648330643217
1,4,17.32,1.2074975812479236
0,2,17.22,0.2758496376217344
1,6,23.87,1.1234394517711348
0,1,10.12,0.23120278390574142
1,1,20.51,0.45774280557873886
0,2,8.35,0.3933327422510449
0,1,30.87,0.10081580891765075
1,7,8.6,2.211264394627062
0,1,7.94,0.25226879801895996
0,3,19.4,0.3190163509604211
2,2,15.64,1.4692301549452291
2,1,17.61,0.8567388019393647
0,1,16.82,0.17684880842214565
0,2,6.28,0.4272870031797425
1,2,27.91,0.539621633199125
0,1,22.15,0.14289286845404128
0,5,25.87,0.3183037702593478
0,1,10.77,0.2252689851745929
1,2,18.33,0.7916095000316564
1,2,16.58,0.8490076651425116
0,1,24.02,0.1325944441881651
0,6,24.28,0.3683884341233146
0,1,16.54,0.17884064855991982
1,1,2.86,0.9273281242322717
0,1,29.24,0.10760801973899425
0,2,19.45,0.25230935303323027
1,2,10.13,1.0989035783034806
0,3,18.25,0.33403385776751443
1,1,2.91,0.925475321404236
0,1,23.44,0.13570659667299395
0,4,3.23,0.7071855608389811
0,1,13.23,0.20415819884393152
1,4,16.96,1.2250113428647804
2,1,23.31,0.6820705445662901
2,4,15.85,2.1343789772498347
0,1,20.08,0.15522802700853028
1,2,14.77,0.9127556537473224
0,1,14.74,0.1921920587107562
0,1,15.68,0.18509980717422553
2,1,13.49,1.0102297813781094
0,1,1.51,0.326260185424172
0,1,8.85,0.2432513273639975
0,2,16.96,0.27873344365169817
0,2,13.01,0.32644318653932397
0,4,13.75,0.46428244919901024
1,3,12.41,1.2657937149735177
0,2,8.09,0.39744474813825637
2,2,11.06,1.764625628680639
2,2,12.55,1.6625267098447667
0,2,15.04,0.3009836444926671
0,4,18.15,0.3893556112460715
0,1,13.56,0.20148101887949707
1,1,6.76,0.7933840991764377
0,3,3.82,0.5949291711647005
1,1,35.78,0.2485160588303935
0,5,5.96,0.7058524202753157
1,4,10.85,1.564161821863218
0,1,19.14,0.1611757166894149
0,1,17.89,0.16943937239327264
2,2,19.17,1.2757555093751536
1,2,11.46,1.0419697745126097
0,1,16.91,0.17621329731816493
2,3,15.49,1.8651192495934603
0,2,12.5,0.33317101810713734
2,1,16.96,0.879306114576448
1,1,23.44,0.40711979001898185
0,3,14.82,0.3831560541948733
0,1,14.88,0.1911187911359898
0,4,23.55,0.3137175609634866
1,2,22.69,0.6649209854385953
1,2,27.67,0.5448269464044784
0,5,0.95,0.8624750139950977
0,4,22.24,0.330594680147405
2,1,19.81,0.7845678763868842
2,1,7.91,1.2628585114139625
1,3,17.01,1.0530591117452424
0,2,23.41,0.2153481295940471
0,1,8.37,0.2479668772676584
0,5,18.54,0.42675333614409616
2,1,21.97,0.7196270489758184
0,1,6.43,0.267975398013633
1,1,13.86,0.5972330863002949
0,2,17.41,0.2737611267697361
1,3,8.63,1.4724083125514802
1,1,7.97,0.7558987710667205
2,1,13.92,0.9930024092487718
0,1,21.41,0.14718571810442094
0,3,20.15,0.30958799291848393
0,1,8.11,0.2505591894492547
2,6,20.22,2.166733085159056
2,1,8.31,1.2428135624468297
1,16,2.12,3.904292671722348
1,1,12.06,0.6418197278443367
1,3,23.98,0.7968405906618524
0,1,20.25,0.15417605717589053
2,1,14.99,0.9513985788724727
0,5,11.67,0.5617215021001969
0,4,11.88,0.5003426149949938
1,2,15.87,0.8734651350593982
0,3,6.45,0.5355222068489737
0,2,12.22,0.3369235082286698
1,4,13.28,1.419280571494523
0,1,4.19,0.2930945279103326
1,2,8.29,1.1828336236125832
0,2,18.28,0.2643981011022424
0,1,15.08,0.1895959403319802
0,5,12.53,0.5427268633029677
0,1,7.71,0.25460037979148775
1,1,27.61,0.344573515893908
0,2,8.3,0.39412019492573747
1,3,17.01,1.0530591117452424
0,1,11.1,0.2223149739365778
1,1,15.29,0.5640300140645583
2,6,18.66,2.306244727101495
1,1,4.04,0.8845751440396382
0,3,14.95,0.38116881401543906
0,3,24.53,0.25983384223579853
0,2,29.09,0.1715810802529054
1,6,13.96,1.6699520587586332
0,3,15.33,0.3754188584103884
0,2,32.69,0.14856995518975402
1,2,24.08,0.6289603478360151
0,3,10.06,0.4635166739682877
1,2,10.05,1.1024257021466557
0,5,22.65,0.3620586369397345
0,1,6.91,0.2628793489920426
1,1,23.7,0.40290768511333097
0,1,17.67,0.17093701884994345
1,1,19.14,0.4835271500682447
0,1,12.95,0.2064576234119633
0,4,9.96,0.5402830093986362
2,3,26.7,1.1911568667913817
1,3,13.03,1.2347880897206664
1,2,11.71,1.0316020020278673
0,4,14.36,0.4530910477731696
1,2,16.54,0.850367164716372
0,5,6.75,0.6838962187962905
0,1,10.48,0.22789732027386247
2,6,10.06,3.2531395403016052
0,3,21.76,0.2902789503466707
2,1,7.91,1.2628585114139625
0,2,0.95,0.5288241336614437
0,2,0.1,0.5471133083524624
1,1,3.24,0.9133393209787231
2,2,25.89,0.9750549598372245
1,1,15.13,0.567651382171586
2,1,19.01,0.8100800664695202
1,6,19.29,1.3493121157319115
1,3,15.45,1.1208634974115281
2,5,14.4,2.5180601230910487
0,3,23.36,0.27228310668370953
0,1,16.17,0.18150717377238298
0,2,26.19,0.19268484486017745
2,3,19.97,1.5591253514091965
2,7,10.06,3.476375054762158
0,1,11.02,0.2230275213209495
1,5,9.18,1.8616499955866255
2,6,24.74,1.8083603350149389
0,3,11.76,0.4330453073325473
1,6,8.61,2.0684404523974096
2,1,17.56,0.8584539941637372
0,6,14.22,0.550891518696345
1,3,17.36,1.0384190040556143
0,1,30.12,0.10388610739338464
2,5,22.3,1.835815528829779
2,2,15.22,1.4941217252922434
2,2,3.73,2.365852825027039
0,2,11.0,0.3537731632758842
2,1,20.69,0.7574314894133498
2,2,5.63,2.192710740569358
0,4,32.13,0.22258144815560246
2,1,15.12,0.9464641469043679
0,1,15.39,0.18725946674603466
1,1,9.67,0.706206343833228
0,2,18.97,0.25720049734180056
0,3,5.74,0.5509490619900695
0,4,32.32,0.22089624104808422
1,6,25.54,1.0508453323397466
0,2,22.87,0.22005024926877415
1,1,3.88,0.8902545797700351
0,6,16.64,0.500064909502017
0,3,24.67,0.25838283931939626
1,2,19.74,0.7481984233893498
1,3,6.98,1.5728658980447878
0,6,9.8,0.6574297465572051
1,3,11.38,1.3190336274779757
2,1,10.17,1.1537042021769073
1,3,27.23,0.6997020818322139
0,1,0.1,0.3451900648144839
0,1,20.25,0.15417605717589053
2,2,4.66,2.2794599696405307
0,1,7.31,0.25870674922141695
2,1,0.1,1.7259503240724194
1,1,10.61,0.6801459901393393
2,3,27.09,1.1727190088793913
1,4,17.12,1.21719630506671
2,9,5.41,4.636330334392687
0,1,23.14,0.13734488590906263
1,2,24.85,0.6098836581951963
0,6,15.83,0.5165323444703621
0,1,31.28,0.09917591354878277
1,3,21.57,0.8774804247101589
2,3,20.46,1.528864024287122
2,1,8.57,1.2299552803600078
1,4,20.02,1.0838831515511376
0,4,16.73,0.41211114968303597
0,1,19.16,0.1610468276785418
1,1,9.52,0.7104563190720257
0,1,16.02,0.18259949048821664
0,1,8.47,0.24697699085126873
0,2,0.1,0.5471133083524624
0,2,22.99,0.21899653900005192
0,1,2.98,0.30762920499464247
0,5,15.86,0.4750434051888977
0,1,17.66,0.17100540733426847
0,1,17.61,0.17134776038787294
2,1,12.74,1.040995858555943
0,2,17.17,0.2764018889642366
0,2,18.77,0.2592663537281915
1,1,20.88,0.45101809764278705
0,1,28.87,0.10921246201768083
2,4,16.87,2.049048885511438
1,11,15.51,2.0043106806547115
0,1,7.75,0.2541933448985699
0,1,18.49,0.16542123793790092
2,2,20.34,1.217425714697367
2,3,13.46,2.022885569544478
0,1,19.36,0.15976359284037797
1,5,12.66,1.619736025736634
0,2,20.37,0.24319313600714623
2,2,22.3,1.1256251379372146
0,3,22.19,0.2853288453397545
2,6,15.94,2.571322974312324
1,4,6.68,1.8480852506050653
1,1,10.1,0.6941634604124703
1,1,19.76,0.47168314939321465
0,2,34.59,0.1376970422776652
0,1,12.27,0.21215034075394754
0,3,18.65,0.3287318452524723
0,4,10.55,0.5276816117366804
1,3,7.21,1.5584618918075808
0,9,9.59,0.7844952706536993
0,1,0.1,0.3451900648144839
2,5,25.83,1.5940673196898552
2,3,0.1,3.451900648144839
2,1,12.89,1.0347685839103566
2,3,5.57,2.773541412378674
0,1,7.92,0.25247069380492176
0,4,26.01,0.2843179328143056
1,2,16.61,0.8479894669854184
1,1,7.28,0.7770521509916161
0,3,10.28,0.4594556220729938
2,3,8.88,2.4295960084208104
0,1,14.65,0.19288519702248683
0,1,16.38,0.17998889919337088
1,2,30.16,0.4931770388276722
1,2,0.1,1.641339925057387
1,5,14.72,1.4916206134105028
0,6,12.48,0.5905993737816274
2,2,22.57,1.1135337972149961
0,3,17.84,0.3395571804856723
0,2,19.72,0.24959907387180533
2,3,17.76,1.7032275192595498
2,1,7.54,1.2816878104999074
2,1,24.69,0.6454405392710127
2,2,21.39,1.1673527279151645
1,1,22.32,0.4257734794681109
1,3,25.11,0.7616252578100481
0,4,18.34,0.3864077247584011
0,1,26.85,0.11840313235968335
0,2,18.02,0.26716218970081124
0,4,13.25,0.47366157682373444
1,3,14.95,1.1435064420463172
0,1,14.81,0.1916546736365615
0,1,10.84,0.2246391142469184
0,3,28.06,0.2256177867291267
1,2,17.37,0.8225984855213168
0,1,15.76,0.18450843449219717
2,1,18.11,0.8397742370313842
0,5,38.84,0.1894653539798369
0,3,5.95,0.5463404730414084
1,9,8.24,2.4840680359153846
2,3,3.96,2.9580343945337653
0,6,13.14,0.5752115631280806
1,1,16.96,0.5275836687458688
1,3,11.28,1.3243203283406804
0,1,10.68,0.22608141501751466
2,3,16.14,1.8172511311836475
1,2,10.98,1.0621688851323354
1,1,17.48,0.5167232681529406
2,4,23.91,1.5461619937841768
2,4,20.42,1.7777983686484955
1,1,22.05,0.43039675378956327
2,2,23.69,1.0647484344669302
1,1,17.26,0.5212904992557119
1,2,13.73,0.9515271447514031
1,4,8.82,1.6964708173856375
1,1,11.87,0.6467161405762912
0,6,10.81,0.631398947379148
2,1,20.85,0.7525994070382014
2,3,17.77,1.7025463644918817
0,3,20.57,0.3044303600604154
2,1,5.72,1.3784749939759628
0,1,26.45,0.12031281923260889
0,4,11.58,0.5063828955752221
1,3,6.2,1.6227128835152647
0,1,11.49,0.2188737715094013
2,2,34.87,0.6808171980515945
2,1,11.9,1.076567577761704
1,1,12.4,0.6331500668682537
0,2,13.46,0.32061977709779566
0,1,13.81,0.1994762492452591
1,4,8.75,1.7012275920510902
2,3,16.15,1.8165243760918828
1,6,23.6,1.1356383533456726
0,3,17.51,0.3440690480820923
1,6,6.11,2.285980233760853
1,2,12.25,1.0095583275201494
1,2,10.59,1.0788686391521163
0,8,15.42,0.5928865744565267
1,3,25.64,0.7456487516783981
1,1,13.81,0.5984287477357773
2,3,14.29,1.9568283853542554
0,5,29.22,0.2783853149946078
1,4,22.01,1.00095055492652
2,2,19.59,1.2545018474615024
0,3,30.67,0.20325114023011964
2,10,18.92,2.8125234767872795
1,1,0.1,1.0355701944434514
0,3,21.66,0.29144239147906775
0,1,2.26,0.31661773971959584
1,3,18.62,0.9873796807452209
0,2,1.29,0.5216808101456426
1,1,11.27,0.6624250812158853
0,1,12.09,0.21368333536544634
1,2,8.84,1.1570954419892476
0,1,12.21,0.21266011305382618
2,1,23.26,0.683436050706394
2,4,9.29,2.774791827316613
2,1,19.36,0.7988179642018899
1,2,7.27,1.2320912583756158
0,6,13.48,0.5674416410993631
1,1,17.59,0.5144546803262735
0,1,7.03,0.261620551647398
0,2,4.51,0.45863556838432495
0,3,18.94,0.3249405876541537
0,5,23.98,0.3433005076522309
1,5,14.37,1.5126501653804796
1,3,11.34,1.321145770545804
0,1,16.25,0.18092727914256243
0,1,15.44,0.18688532208192157
2,1,16.94,0.8800098409211149
0,1,0.1,0.3451900648144839
0,3,6.45,0.5355222068489737
0,3,8.24,0.4985193267204283
1,1,16.21,0.5436509834990108
1,4,16.49,1.2482594031484695
0,1,20.09,0.15516594821431343
0,2,17.06,0.2776207367744546
1,3,4.59,1.7306539936515875
1,2,26.58,0.569106857182939
0,2,25.18,0.20062869798509952
2,1,4.93,1.4227303559295716
0,2,17.66,0.2710371580453621
0,3,10.24,0.4601913394852874
2,5,16.11,2.351583221654534
0,2,23.43,0.2151759199834006
1,2,32.04,0.45745028617232664
0,3,21.01,0.29911926049599463
0,6,17.36,0.485868450365614
2,1,12.28,1.0603274879370523
0,2,16.46,0.2843642327237347
2,4,25.88,1.4290011835747922
0,2,14.64,0.30583811500706926
0,1,7.91,0.2525717022827925
0,2,2.04,0.5062628121438061
1,1,19.1,0.4843014127533259
0,2,16.98,0.27851054606769826
2,2,9.83,1.8536164328945448
0,5,23.21,0.3540386823024542
2,2,11.63,1.7248473597917326
0,1,13.92,0.19860048184975435
2,1,14.87,0.9559762697199314
1,5,12.19,1.6504751050025677
1,1,16.89,0.5290629730779434
2,2,24.21,1.042830404751393
1,1,5.86,0.822466264924189
1,3,18.91,0.9759922512305181
0,2,16.38,0.28527565576757324
0,1,16.23,0.18107207887804802
2,1,21.97,0.7196270489758184
1,4,15.39,1.304409050613731
1,2,18.84,0.775624269941861
0,3,20.73,0.3024882272102914
0,5,10.97,0.5776719686065629
0,5,17.39,0.4468424980669873
1,1,12.99,0.6183826660181302
0,6,13.94,0.55709618497761
0,1,12.42,0.21088124978958753
0,1,18.77,0.16357885666709818
0,5,15.65,0.47905057634921905
1,1,18.16,0.5028578201919937
0,1,14.86,0.19127174734322383
1,1,2.17,0.95327885318933
0,2,15.25,0.2984659709118714
0,2,15.51,0.295378010043673
0,3,16.94,0.35200393636844596
0,5,10.25,0.5945508099686587
0,3,5.44,0.5576002782169083
0,1,20.0,0.15572555231088647
1,6,12.81,1.7485640682510204
0,1,16.37,0.1800609091540802
1,1,12.75,0.6243477260886517
2,1,14.95,0.9529220350385977
1,2,11.41,1.044055799391172
0,1,7.26,0.2592246804784731
0,1,18.79,0.1634480459130427
0,1,10.18,0.23064856255601354
0,1,16.31,0.18049357432657775
2,2,18.28,1.3219905055112118
0,4,10.31,0.5327717487749438
0,3,5.37,0.5591637468305085
1,1,34.41,0.26251480134248073
1,1,10.78,0.6755366867989177
1,7,19.99,1.4020906949236462
0,1,30.52,0.10223715646002715
0,5,21.32,0.38184172076859035
1,1,12.6,0.6281050732145267
0,6,14.46,0.5456282641603656
0,1,8.34,0.2482646161279671
0,2,22.05,0.2273875717295247
0,3,19.53,0.3173617715701587
0,2,10.88,0.35547535645502876
0,1,6.66,0.26552133037239
1,2,4.43,1.380316658772095
1,3,22.89,0.8323513497636282
2,1,15.96,0.9151912778644137
0,1,16.72,0.17755762033457678
0,2,8.42,0.392232950999025
0,1,3.29,0.3038381559327435
1,3,22.7,0.8387013193417379
1,1,15.34,0.5629030813447932
0,2,22.26,0.225485515945365
2,1,11.91,1.0761370368445236
0,2,13.11,0.32514002186007757
1,1,20.71,0.4540954719211647
1,1,20.86,0.45137905648518706
2,1,21.38,0.7368122349113275
1,7,12.64,1.8813027259297865
2,1,19.92,0.7811233612212956
0,3,23.87,0.2667848046677163
2,1,14.16,0.9835151975975828
0,1,10.89,0.22419028499728394
2,2,25.74,0.9809228757402199
1,2,9.76,1.1152882991217485
2,6,20.04,2.1823898601248684
0,6,14.53,0.5441026418886369
1,3,0.27,2.057104410653726
1,2,24.03,0.630219527291416
1,2,0.1,1.641339925057387
0,1,0.1,0.3451900648144839
0,6,19.22,0.4510318279665318
0,2,19.22,0.254641309633453
0,2,9.9,0.36968671325636737
2,1,16.18,0.9071729271075604
0,1,0.1,0.3451900648144839
2,6,20.66,2.128932206355376
0,1,17.0,0.17558006994098385
0,2,14.63,0.3059604747233839
1,1,15.17,0.5667438661665188
1,4,18.95,1.1312804167838684
0,1,14.77,0.19196156656325086
1,4,0.1,2.404519528706219
1,1,32.57,0.28256467615042286
0,5,24.61,0.33475742973603706
2,3,4.72,2.869463251369939
2,1,12.24,1.0620253698610762
1,2,13.11,0.9754200655802325
0,1,23.63,0.13467913583497046
1,1,0.1,1.0355701944434514
0,4,11.01,0.5180610506691119
0,2,0.91,0.5296709295313482
0,1,12.72,0.2083657976900624
0,1,11.22,0.22125041903738488
2,1,15.64,0.9269810195993475
1,5,10.16,1.7900851506035567
1,1,8.99,0.7256787810051737
0,6,19.96,0.4378769386883304
0,6,18.64,0.4616180922156656
0,1,19.41,0.15944438496897123
2,1,13.58,1.0065994926056496
0,4,10.43,0.5302205721030938
2,1,14.05,0.987852198872791
1,1,19.01,0.4860480398817121
0,1,0.1,0.3451900648144839
1,2,18.15,0.7973296562833367
0,4,17.47,0.4000914291040375
2,1,15.5,0.9321866755416351
2,1,13.81,0.9973812462262955
0,5,0.1,0.8923033731669462
0,3,11.48,0.4379226770604834
1,2,29.32,0.5100293202269878
2,3,15.1,1.8944432423423994
0,2,12.54,0.3326383707097153
1,3,15.14,1.1348487340495472
1,1,17.84,0.5093357707285084
1,1,20.27,0.46215829696000316
0,3,13.17,0.4092975339348649
1,2,18.4,0.7893960936465989
2,8,28.41,1.7631213631646896
0,1,23.05,0.13784021856215167
0,5,33.72,0.2325269609093396
2,6,9.75,3.29372960893412
0,1,28.41,0.11124057271780696
2,4,8.67,2.8444670665488894
0,2,17.83,0.2692003575700687
0,5,20.86,0.3889326448750351
2,2,10.91,1.7752452093359659
0,3,15.7,0.36990357308926486
1,2,22.28,0.6759155990062086
0,1,9.32,0.23872092165795453
1,1,28.36,0.33438982947834894
0,2,3.92,0.4695880993245389
0,3,30.52,0.2044743129200543
2,2,23.01,1.094107059145302
0,3,14.28,0.3915222546551086
1,1,11.78,0.6490485144363508
0,2,10.94,0.35462323855003924
1,1,13.91,0.5960398137979541
0,4,14.61,0.44858271652106296
2,9,25.04,2.1142987074726176
0,2,30.75,0.16055810886333513
0,1,16.6,0.17841194565264215
0,1,8.23,0.24935938716899034
0,3,10.63,0.4530680606239447
1,2,13.54,0.9587863009041898
0,4,6.76,0.614060276638224
2,1,5.57,1.386770706189337
0,3,31.78,0.1944241977690047
0,3,17.42,0.34530992890050993
1,1,8.33,0.7450918255147079
1,2,21.53,0.6965002935658549
0,1,5.57,0.2773541412378674
0,2,6.23,0.4281424323301093
0,5,8.58,0.6356233552601661
1,2,28.24,0.5325454333063133
1,4,12.98,1.4364145365356167
0,2,0.1,0.5471133083524624
2,1,24.68,0.6456987671288498
2,2,12.55,1.6625267098447667
1,2,0.2,1.6347876785864257
2,1,12.47,1.0522995438573672
0,1,19.17,0.16098242182949893
0,2,18.23,0.2649274264533562
0,1,29.39,0.10696430469683074
0,1,8.18,0.24985860499474816
1,2,15.37,0.8911103012542492
2,1,9.4,1.1897911782853787
0,6,2.66,0.8747498055891703
0,1,22.08,0.1432935291489205
0,3,18.71,0.3279438348146367
2,2,17.27,1.3764924483907528
0,3,18.41,0.33190286752036824
1,1,9.52,0.7104563190720257
0,6,6.95,0.7368157854160378
0,2,15.3,0.29786963550423373
2,4,24.29,1.5228380425699637
2,1,27.86,0.5685749202085499
0,1,21.36,0.1474803841084118
2,3,15.23,1.8846177060168636
1,1,17.16,0.5233798371427257
2,2,15.09,1.5019113938492992
0,1,6.79,0.26414420308851705
1,2,15.2,0.8971905005513716
0,8,4.32,0.9242689554362269
1,2,14.01,0.9409294983306427
0,4,28.09,0.26162000640687016
0,2,21.58,0.23170289501703584
0,2,7.62,0.40498738806397805
1,6,14.42,1.639505904479495
0,5,8.32,0.6422683321413705
1,4,14.5,1.351682487390425
2,1,23.33,0.6815251063350196
0,2,20.22,0.24465668106773839
1,1,34.87,0.2577286961963415
0,2,24.54,0.2058310992726261
2,2,16.63,1.412185577826854
0,4,20.42,0.3555596737296991
1,5,13.38,1.5737529626098317
2,2,5.98,2.1622266765542455
2,1,25.45,0.6261143926538026
1,4,23.07,0.959397403242975
0,1,13.07,0.2054690014105428
1,2,17.19,0.8285425676342643
2,1,24.93,0.6392739570479604
1,1,21.77,0.43524429297862804
0,9,3.3,1.0089248558246666
2,1,16.95,0.879657907376148
1,2,13.66,0.9541951542268734
1,1,23.9,0.3996972823655452
0,5,23.25,0.35347267333868987
1,4,25.55,0.8687934260218213
0,1,6.06,0.2719709278938761
1,1,8.73,0.7332652214388897
0,2,23.91,0.21108395092717616
1,1,10.27,0.6894591616247612
2,3,2.83,3.0948052864158355
0,1,19.26,0.1604039270263327
2,1,10.62,1.133123310246181
0,3,29.32,0.2145284488833542
2,1,17.37,0.8650030995970308
1,4,16.28,1.258788944294099
1,1,12.05,0.6420765070878994
1,1,27.73,0.34292352616095545
2,13,17.87,3.228160638133907
0,2,11.73,0.34359235015029116
0,3,8.65,0.4904102856488263
1,1,14.41,0.5842374347227601
2,2,7.18,2.0608913007441547
1,3,23.23,0.8211079994857042
1,1,0.53,1.0179106941648206
0,4,13.88,0.4618744466957138
2,2,19.88,1.2400337035016733
0,1,17.74,0.17045906464531352
1,2,9.26,1.137818617280169
0,2,20.28,0.24407020908106633
0,1,7.91,0.2525717022827925
0,2,14.82,0.3036439889115787
0,1,20.21,0.15442293631801812
1,2,18.7,0.7799799503759118
0,3,9.6,0.4721243283402748
0,2,24.58,0.20550203283713914
0,6,15.69,0.5194330399663045
0,1,20.94,0.14997898403401436
0,2,27.23,0.18483359356343085
0,4,23.94,0.308861542436622
1,2,23.96,0.6319866147357571
1,2,16.54,0.850367164716372
1,1,21.35,0.44261816418617744
0,1,16.71,0.1776286575892144
0,1,5.33,0.2800295624684543
2,15,17.42,3.4530992890050998
1,1,17.05,0.5256877821817562
0,5,19.67,0.40789352785364513
0,3,13.98,0.3962488244108031
0,1,8.91,0.24266822418203177
0,2,20.25,0.24436326913282744
0,4,4.49,0.6724266895749403
1,5,26.67,0.9248378897904093
1,1,13.15,0.6144376544582362
1,1,16.96,0.5275836687458688
1,1,19.47,0.4771865318332046
2,1,19.73,0.787082514867066
1,2,3.73,1.4195116950162232
2,4,21.59,1.6965142879138093
0,1,17.43,0.17258591627503056
0,3,9.92,0.4661196488697968
0,2,9.0,0.3832378926672269
1,1,12.33,0.6349253713218544
2,1,4.61,1.4410583534319092
0,3,28.78,0.21921267085539867
2,4,26.89,1.3724201678394405
0,3,18.61,0.3292582372061422
2,1,13.21,1.0216079537552762
0,1,13.42,0.20261247771307875
0,1,21.06,0.14926080990744867
0,2,29.06,0.17178710113701684
0,3,10.44,0.4565244957010215
0,1,6.06,0.2719709278938761
0,4,27.38,0.2691565266281307
2,2,0.7,2.6706945228144083
1,3,6.93,1.5760147776708768
0,7,13.03,0.6173940448603332
1,1,2.52,0.9400259361277156
1,5,23.9,1.03320248655509
0,1,21.86,0.14456007684183592
0,1,10.4,0.22862775977863817
0,4,25.24,0.2932111780927054
0,5,26.59,0.30926737042087515
1,2,14.09,0.9379233363603948
0,2,11.39,0.3482971260725504
1,3,33.08,0.5537175100646613
1,4,20.77,1.0518495633112823
0,1,17.05,0.17522926072725206
1,4,25.91,0.8563724463743553
0,2,17.42,0.2736516442169985
2,2,10.96,1.771698267041902
0,2,15.64,0.2938460309890458
2,2,23.31,1.0810562359840281
1,6,0.1,2.9072130825069737
0,2,12.7,0.3305162830610365
1,6,26.06,1.0292135003735532
2,1,10.91,1.1200550224552512
1,3,27.37,0.6957947010514228
2,4,26.32,1.4040707937078465
2,3,14.48,1.9420128599341533
0,2,10.45,0.36164241727121815
0,2,12.7,0.3305162830610365
1,4,36.32,0.564706079445324
0,4,30.0,0.2423766918286043
2,1,16.0,0.9137281426401456
2,4,10.13,2.6831077400612973
0,2,15.94,0.29034095115702646
0,1,16.95,0.17593158147522958
